0,DOMESTIC CHART,1-Jan-05,1084.70,1378.20
0,DOMESTIC CHART,1-Feb-05,1017.00,1333.50
0,DOMESTIC CHART,1-Mar-05,1162.90,1675.50
0,DOMESTIC CHART,1-Apr-05,1098.70,1705.30
0,DOMESTIC CHART,1-May-05,1123.60,1699.20
0,DOMESTIC CHART,1-Jun-05,1148.90,1777.30
0,DOMESTIC CHART,1-Jul-05,1193.70,1915.20
0,DOMESTIC CHART,1-Aug-05,1185.40,2118.30
0,DOMESTIC CHART,1-Sep-05,1054.40,1986.00
0,DOMESTIC CHART,1-Oct-05,1062.00,2280.40
0,DOMESTIC CHART,1-Nov-05,1055.10,1961.00
0,DOMESTIC CHART,1-Dec-05,1097.80,1853.00
0,DOMESTIC CHART,1-Jan-06,1048.00,1874.30
0,DOMESTIC CHART,1-Feb-06,967.2,1754.90
0,DOMESTIC CHART,1-Mar-06,1118.00,2015.10
0,DOMESTIC CHART,1-Apr-06,1070.80,2026.30
0,DOMESTIC CHART,1-May-06,1084.90,2213.00
0,DOMESTIC CHART,1-Jun-06,1117.30,2294.30
0,DOMESTIC CHART,1-Jul-06,1141.90,2370.70
0,DOMESTIC CHART,1-Aug-06,1160.50,2460.30
0,DOMESTIC CHART,1-Sep-06,1052.00,2091.70
0,DOMESTIC CHART,1-Oct-06,1095.40,2041.90
0,DOMESTIC CHART,1-Nov-06,1061.60,1914.80
0,DOMESTIC CHART,1-Dec-06,1101.70,2048.10
0,DOMESTIC CHART,1-Jan-07,1062.20,1929.70
0,DOMESTIC CHART,1-Feb-07,970.1,1689.20
0,DOMESTIC CHART,1-Mar-07,1113.20,2019.10
0,DOMESTIC CHART,1-Apr-07,1075.90,2082.10
0,DOMESTIC CHART,1-May-07,1101.80,2248.20
0,DOMESTIC CHART,1-Jun-07,1114.50,2255.30
0,DOMESTIC CHART,1-Jul-07,1143.20,2391.20
0,DOMESTIC CHART,1-Aug-07,1157.20,2455.40
0,DOMESTIC CHART,1-Sep-07,1038.40,2183.80
0,DOMESTIC CHART,1-Oct-07,1092.00,2404.10
0,DOMESTIC CHART,1-Nov-07,1047.50,2541.90
0,DOMESTIC CHART,1-Dec-07,1083.00,2699.90
0,DOMESTIC CHART,1-Jan-08,1071.60,2747.80
0,DOMESTIC CHART,1-Feb-08,1025.70,2613.40
0,DOMESTIC CHART,1-Mar-08,1117.90,3197.00
0,DOMESTIC CHART,1-Apr-08,1059.60,3143.80
0,DOMESTIC CHART,1-May-08,1087.70,3465.60
0,DOMESTIC CHART,1-Jun-08,1094.80,3717.10
0,DOMESTIC CHART,1-Jul-08,1133.00,4184.20
0,DOMESTIC CHART,1-Aug-08,1101.50,3747.00
0,DOMESTIC CHART,1-Sep-08,925.3,3083.80
0,DOMESTIC CHART,1-Oct-08,968.3,3088.50
0,DOMESTIC CHART,1-Nov-08,909.1,2276.20
0,DOMESTIC CHART,1-Dec-08,975,1930.60
0,DOMESTIC CHART,1-Jan-09,922.1,1620.40
0,DOMESTIC CHART,1-Feb-09,849.6,1567.30
0,DOMESTIC CHART,1-Mar-09,966.3,1587.00
0,DOMESTIC CHART,1-Apr-09,935.7,1629.30
0,DOMESTIC CHART,1-May-09,949.3,1648.60
0,DOMESTIC CHART,1-Jun-09,973.1,1853.40
0,DOMESTIC CHART,1-Jul-09,1026.30,1961.20
0,DOMESTIC CHART,1-Aug-09,969.5,1965.40
0,DOMESTIC CHART,1-Sep-09,870.8,1735.90
0,DOMESTIC CHART,1-Oct-09,913.4,1821.30
0,DOMESTIC CHART,1-Nov-09,845,1812.70
0,DOMESTIC CHART,1-Dec-09,926.5,1965.90
0,DOMESTIC CHART,1-Jan-10,872.7,1931.60
0,DOMESTIC CHART,1-Feb-10,786.9,1696.70
0,DOMESTIC CHART,1-Mar-10,928.2,2046.00
0,DOMESTIC CHART,1-Apr-10,900.9,2075.20
0,DOMESTIC CHART,1-May-10,940,2189.70
0,DOMESTIC CHART,1-Jun-10,959.8,2090.80
0,DOMESTIC CHART,1-Jul-10,1010.80,2235.30
0,DOMESTIC CHART,1-Aug-10,994.4,2214.60
0,DOMESTIC CHART,1-Sep-10,914.9,1996.90
0,DOMESTIC CHART,1-Oct-10,924.5,2146.50
0,DOMESTIC CHART,1-Nov-10,891.7,2020.30
0,DOMESTIC CHART,1-Dec-10,931.5,2148.20
0,DOMESTIC CHART,1-Jan-11,866.2,2272.20
0,DOMESTIC CHART,1-Feb-11,798.3,2206.10
0,DOMESTIC CHART,1-Mar-11,948.4,2676.50
0,DOMESTIC CHART,1-Apr-11,913.9,2737.70
0,DOMESTIC CHART,1-May-11,925.7,2826.60
0,DOMESTIC CHART,1-Jun-11,957.3,2813.30
0,DOMESTIC CHART,1-Jul-11,982.4,2877.90
0,DOMESTIC CHART,1-Aug-11,956.6,2802.80
0,DOMESTIC CHART,1-Sep-11,870.1,2587.70
0,DOMESTIC CHART,1-Oct-11,895,2522.60
0,DOMESTIC CHART,1-Nov-11,859.9,2489.90
0,DOMESTIC CHART,1-Dec-11,889.7,2531.90
0,DOMESTIC CHART,1-Jan-12,865.5,2561.30
0,DOMESTIC CHART,1-Feb-12,794.7,2411.20
0,DOMESTIC CHART,1-Mar-12,898.7,2803.30
0,DOMESTIC CHART,1-Apr-12,852.2,2686.20
0,DOMESTIC CHART,1-May-12,891.6,2721.80
0,DOMESTIC CHART,1-Jun-12,912.9,2585.50
0,DOMESTIC CHART,1-Jul-12,927.5,2606.50
0,DOMESTIC CHART,1-Aug-12,913.7,2657.90
0,DOMESTIC CHART,1-Sep-12,842.5,2557.00
0,DOMESTIC CHART,1-Oct-12,833.8,2578.80
0,DOMESTIC CHART,1-Nov-12,802.5,2385.30
0,DOMESTIC CHART,1-Dec-12,859.8,2497.60
0,DOMESTIC CHART,1-Jan-13,817.8,2416.20
0,DOMESTIC CHART,1-Feb-13,744.6,2282.30
0,DOMESTIC CHART,1-Mar-13,878.9,2646.50
0,DOMESTIC CHART,1-Apr-13,847.6,2432.80
0,DOMESTIC CHART,1-May-13,883.7,2424.30
0,DOMESTIC CHART,1-Jun-13,905.6,2632.40
0,DOMESTIC CHART,1-Jul-13,942.6,2749.10
1,COST PER GALON CHART,1-Jan-00,0
1,COST PER GALON CHART,1-Feb-00,3.32
1,COST PER GALON CHART,1-Mar-00,2.63
1,COST PER GALON CHART,1-Apr-00,-0.91
1,COST PER GALON CHART,1-May-00,-4.06
1,COST PER GALON CHART,1-Jun-00,-2.75
1,COST PER GALON CHART,1-Jul-00,9.36
1,COST PER GALON CHART,1-Aug-00,2.95
1,COST PER GALON CHART,1-Sep-00,9.57
1,COST PER GALON CHART,1-Oct-00,2.88
1,COST PER GALON CHART,1-Nov-00,-0.74
1,COST PER GALON CHART,1-Dec-00,2.57
1,COST PER GALON CHART,1-Jan-01,-5.82
1,COST PER GALON CHART,1-Feb-01,-1.47
1,COST PER GALON CHART,1-Mar-01,-4.74
1,COST PER GALON CHART,1-Apr-01,-3.68
1,COST PER GALON CHART,1-May-01,3.91
1,COST PER GALON CHART,1-Jun-01,0.02
1,COST PER GALON CHART,1-Jul-01,-3.18
1,COST PER GALON CHART,1-Aug-01,-1.75
1,COST PER GALON CHART,1-Sep-01,2.80
1,COST PER GALON CHART,1-Oct-01,-8.48
1,COST PER GALON CHART,1-Nov-01,-6.54
1,COST PER GALON CHART,1-Dec-01,-12.42
1,COST PER GALON CHART,1-Jan-02,3.33
1,COST PER GALON CHART,1-Feb-02,0.59
1,COST PER GALON CHART,1-Mar-02,-0.09
1,COST PER GALON CHART,1-Apr-02,12.15
1,COST PER GALON CHART,1-May-02,1.49
1,COST PER GALON CHART,1-Jun-02,-3.62
1,COST PER GALON CHART,1-Jul-02,5.13
1,COST PER GALON CHART,1-Aug-02,2.27
1,COST PER GALON CHART,1-Sep-02,5.72
1,COST PER GALON CHART,1-Oct-02,6.29
1,COST PER GALON CHART,1-Nov-02,-4.41
1,COST PER GALON CHART,1-Dec-02,-1.74
1,COST PER GALON CHART,1-Jan-03,10.88
1,COST PER GALON CHART,1-Feb-03,5.49
1,COST PER GALON CHART,1-Mar-03,9.62
1,COST PER GALON CHART,1-Apr-03,-13.28
1,COST PER GALON CHART,1-May-03,-12.07
1,COST PER GALON CHART,1-Jun-03,1.43
1,COST PER GALON CHART,1-Jul-03,3.49
1,COST PER GALON CHART,1-Aug-03,5.40
1,COST PER GALON CHART,1-Sep-03,-2.91
1,COST PER GALON CHART,1-Oct-03,2.37
1,COST PER GALON CHART,1-Nov-03,3.07
1,COST PER GALON CHART,1-Dec-03,4.44
1,COST PER GALON CHART,1-Jan-04,8.04
1,COST PER GALON CHART,1-Feb-04,2.07
1,COST PER GALON CHART,1-Mar-04,2.00
1,COST PER GALON CHART,1-Apr-04,0.93
1,COST PER GALON CHART,1-May-04,7.60
1,COST PER GALON CHART,1-Jun-04,0.29
1,COST PER GALON CHART,1-Jul-04,2.78
1,COST PER GALON CHART,1-Aug-04,6.39
1,COST PER GALON CHART,1-Sep-04,5.30
1,COST PER GALON CHART,1-Oct-04,11.12
1,COST PER GALON CHART,1-Nov-04,-0.14
1,COST PER GALON CHART,1-Dec-04,-6.36
1,COST PER GALON CHART,1-Jan-05,-1.07
1,COST PER GALON CHART,1-Feb-05,3.04
1,COST PER GALON CHART,1-Mar-05,8.34
1,COST PER GALON CHART,1-Apr-05,10.91
1,COST PER GALON CHART,1-May-05,-2.82
1,COST PER GALON CHART,1-Jun-05,1.03
1,COST PER GALON CHART,1-Jul-05,4.36
1,COST PER GALON CHART,1-Aug-05,9.46
1,COST PER GALON CHART,1-Sep-05,6.72
1,COST PER GALON CHART,1-Oct-05,12.27
1,COST PER GALON CHART,1-Nov-05,-11.49
1,COST PER GALON CHART,1-Dec-05,-9.37
1,COST PER GALON CHART,1-Jan-06,4.65
1,COST PER GALON CHART,1-Feb-06,1.72
1,COST PER GALON CHART,1-Mar-06,-0.35
1,COST PER GALON CHART,1-Apr-06,5.03
1,COST PER GALON CHART,1-May-06,7.41
1,COST PER GALON CHART,1-Jun-06,1.66
1,COST PER GALON CHART,1-Jul-06,0.61
1,COST PER GALON CHART,1-Aug-06,1.97
1,COST PER GALON CHART,1-Sep-06,-4.82
1,COST PER GALON CHART,1-Oct-06,-6.49
1,COST PER GALON CHART,1-Nov-06,-4.19
1,COST PER GALON CHART,1-Dec-06,2.61
1,COST PER GALON CHART,1-Jan-07,-1.80
1,COST PER GALON CHART,1-Feb-07,-4.85
1,COST PER GALON CHART,1-Mar-07,4.27
1,COST PER GALON CHART,1-Apr-07,6.16
1,COST PER GALON CHART,1-May-07,6.95
1,COST PER GALON CHART,1-Jun-07,-1.40
1,COST PER GALON CHART,1-Jul-07,2.80
1,COST PER GALON CHART,1-Aug-07,2.09
1,COST PER GALON CHART,1-Sep-07,-1.37
1,COST PER GALON CHART,1-Oct-07,5.14
1,COST PER GALON CHART,1-Nov-07,10.80
1,COST PER GALON CHART,1-Dec-07,3.48
1,COST PER GALON CHART,1-Jan-08,2.35
1,COST PER GALON CHART,1-Feb-08,-1.05
1,COST PER GALON CHART,1-Mar-08,11.96
1,COST PER GALON CHART,1-Apr-08,3.95
1,COST PER GALON CHART,1-May-08,7.36
1,COST PER GALON CHART,1-Jun-08,7.10
1,COST PER GALON CHART,1-Jul-08,10.42
1,COST PER GALON CHART,1-Aug-08,-7.50
1,COST PER GALON CHART,1-Sep-08,-3.45
1,COST PER GALON CHART,1-Oct-08,-2.25
1,COST PER GALON CHART,1-Nov-08,-23.57
1,COST PER GALON CHART,1-Dec-08,-20.06
1,COST PER GALON CHART,1-Jan-09,-14.44
1,COST PER GALON CHART,1-Feb-09,5.60
1,COST PER GALON CHART,1-Mar-09,-10.69
1,COST PER GALON CHART,1-Apr-09,5.95
1,COST PER GALON CHART,1-May-09,-0.70
1,COST PER GALON CHART,1-Jun-09,8.53
1,COST PER GALON CHART,1-Jul-09,1.29
1,COST PER GALON CHART,1-Aug-09,6.07
1,COST PER GALON CHART,1-Sep-09,-0.76
1,COST PER GALON CHART,1-Oct-09,-1.21
1,COST PER GALON CHART,1-Nov-09,7.29
1,COST PER GALON CHART,1-Dec-09,-0.46
1,COST PER GALON CHART,1-Jan-10,3.59
1,COST PER GALON CHART,1-Feb-10,-1.75
1,COST PER GALON CHART,1-Mar-10,1.82
1,COST PER GALON CHART,1-Apr-10,4.68
1,COST PER GALON CHART,1-May-10,1.18
1,COST PER GALON CHART,1-Jun-10,-4.79
1,COST PER GALON CHART,1-Jul-10,0.05
1,COST PER GALON CHART,1-Aug-10,0.59
1,COST PER GALON CHART,1-Sep-10,-1.46
1,COST PER GALON CHART,1-Oct-10,5.56
1,COST PER GALON CHART,1-Nov-10,-3.22
1,COST PER GALON CHART,1-Dec-10,2.58
1,COST PER GALON CHART,1-Jan-11,14.19
1,COST PER GALON CHART,1-Feb-11,5.75
1,COST PER GALON CHART,1-Mar-11,0.95
1,COST PER GALON CHART,1-Apr-11,6.80
1,COST PER GALON CHART,1-May-11,1.59
1,COST PER GALON CHART,1-Jun-11,-4.21
1,COST PER GALON CHART,1-Jul-11,0.34
1,COST PER GALON CHART,1-Aug-11,-0.30
1,COST PER GALON CHART,1-Sep-11,0.57
1,COST PER GALON CHART,1-Oct-11,-4.42
1,COST PER GALON CHART,1-Nov-11,1.59
1,COST PER GALON CHART,1-Dec-11,-0.92
1,COST PER GALON CHART,1-Jan-12,4.34
1,COST PER GALON CHART,1-Feb-12,1.68
1,COST PER GALON CHART,1-Mar-12,3.50
1,COST PER GALON CHART,1-Apr-12,1.27
1,COST PER GALON CHART,1-May-12,-3.07
1,COST PER GALON CHART,1-Jun-12,-6.35
1,COST PER GALON CHART,1-Jul-12,-2.02
1,COST PER GALON CHART,1-Aug-12,3.63
1,COST PER GALON CHART,1-Sep-12,2.81
1,COST PER GALON CHART,1-Oct-12,3.11
1,COST PER GALON CHART,1-Nov-12,-4.89
1,COST PER GALON CHART,1-Dec-12,-0.63
1,COST PER GALON CHART,1-Jan-13,1.23
1,COST PER GALON CHART,1-Feb-13,3.52
1,COST PER GALON CHART,1-Mar-13,-1.06
1,COST PER GALON CHART,1-Apr-13,-4.91
1,COST PER GALON CHART,1-May-13,-4.68
1,COST PER GALON CHART,1-Jun-13,6.91
1,COST PER GALON CHART,1-Jul-13,0.28
2,COST PER GALON CHART,1-Jan-01,19.30
2,COST PER GALON CHART,1-Feb-01,13.77
2,COST PER GALON CHART,1-Mar-01,5.60
2,COST PER GALON CHART,1-Apr-01,2.65
2,COST PER GALON CHART,1-May-01,11.18
2,COST PER GALON CHART,1-Jun-01,14.34
2,COST PER GALON CHART,1-Jul-01,1.23
2,COST PER GALON CHART,1-Aug-01,-3.39
2,COST PER GALON CHART,1-Sep-01,-9.36
2,COST PER GALON CHART,1-Oct-01,-19.37
2,COST PER GALON CHART,1-Nov-01,-24.09
2,COST PER GALON CHART,1-Dec-01,-35.18
2,COST PER GALON CHART,1-Jan-02,-28.88
2,COST PER GALON CHART,1-Feb-02,-27.40
2,COST PER GALON CHART,1-Mar-02,-23.86
2,COST PER GALON CHART,1-Apr-02,-11.35
2,COST PER GALON CHART,1-May-02,-13.41
2,COST PER GALON CHART,1-Jun-02,-16.56
2,COST PER GALON CHART,1-Jul-02,-9.40
2,COST PER GALON CHART,1-Aug-02,-5.69
2,COST PER GALON CHART,1-Sep-02,-3.01
2,COST PER GALON CHART,1-Oct-02,12.65
2,COST PER GALON CHART,1-Nov-02,15.22
2,COST PER GALON CHART,1-Dec-02,29.28
2,COST PER GALON CHART,1-Jan-03,38.72
2,COST PER GALON CHART,1-Feb-03,45.49
2,COST PER GALON CHART,1-Mar-03,59.62
2,COST PER GALON CHART,1-Apr-03,23.43
2,COST PER GALON CHART,1-May-03,6.93
2,COST PER GALON CHART,1-Jun-03,12.53
2,COST PER GALON CHART,1-Jul-03,10.78
2,COST PER GALON CHART,1-Aug-03,14.18
2,COST PER GALON CHART,1-Sep-03,4.86
2,COST PER GALON CHART,1-Oct-03,1.00
2,COST PER GALON CHART,1-Nov-03,8.90
2,COST PER GALON CHART,1-Dec-03,15.74
2,COST PER GALON CHART,1-Jan-04,12.77
2,COST PER GALON CHART,1-Feb-04,9.11
2,COST PER GALON CHART,1-Mar-04,1.53
2,COST PER GALON CHART,1-Apr-04,18.16
2,COST PER GALON CHART,1-May-04,44.60
2,COST PER GALON CHART,1-Jun-04,42.97
2,COST PER GALON CHART,1-Jul-04,41.98
2,COST PER GALON CHART,1-Aug-04,43.32
2,COST PER GALON CHART,1-Sep-04,55.43
2,COST PER GALON CHART,1-Oct-04,68.71
2,COST PER GALON CHART,1-Nov-04,63.45
2,COST PER GALON CHART,1-Dec-04,46.56
2,COST PER GALON CHART,1-Jan-05,34.21
2,COST PER GALON CHART,1-Feb-05,35.49
2,COST PER GALON CHART,1-Mar-05,43.92
2,COST PER GALON CHART,1-Apr-05,58.16
2,COST PER GALON CHART,1-May-05,42.84
2,COST PER GALON CHART,1-Jun-05,43.90
2,COST PER GALON CHART,1-Jul-05,46.12
2,COST PER GALON CHART,1-Aug-05,50.33
2,COST PER GALON CHART,1-Sep-05,52.37
2,COST PER GALON CHART,1-Oct-05,53.96
2,COST PER GALON CHART,1-Nov-05,36.45
2,COST PER GALON CHART,1-Dec-05,32.06
2,COST PER GALON CHART,1-Jan-06,39.69
2,COST PER GALON CHART,1-Feb-06,37.91
2,COST PER GALON CHART,1-Mar-06,26.84
2,COST PER GALON CHART,1-Apr-06,20.11
2,COST PER GALON CHART,1-May-06,32.76
2,COST PER GALON CHART,1-Jun-06,33.57
2,COST PER GALON CHART,1-Jul-06,28.77
2,COST PER GALON CHART,1-Aug-06,19.95
2,COST PER GALON CHART,1-Sep-06,6.98
2,COST PER GALON CHART,1-Oct-06,-10.90
2,COST PER GALON CHART,1-Nov-06,-3.54
2,COST PER GALON CHART,1-Dec-06,9.21
2,COST PER GALON CHART,1-Jan-07,2.48
2,COST PER GALON CHART,1-Feb-07,-4.15
2,COST PER GALON CHART,1-Mar-07,0.30
2,COST PER GALON CHART,1-Apr-07,1.37
2,COST PER GALON CHART,1-May-07,0.93
2,COST PER GALON CHART,1-Jun-07,-2.11
2,COST PER GALON CHART,1-Jul-07,0.02
2,COST PER GALON CHART,1-Aug-07,0.14
2,COST PER GALON CHART,1-Sep-07,3.77
2,COST PER GALON CHART,1-Oct-07,16.66
2,COST PER GALON CHART,1-Nov-07,34.91
2,COST PER GALON CHART,1-Dec-07,36.06
2,COST PER GALON CHART,1-Jan-08,41.82
2,COST PER GALON CHART,1-Feb-08,47.49
2,COST PER GALON CHART,1-Mar-08,58.37
2,COST PER GALON CHART,1-Apr-08,55.08
2,COST PER GALON CHART,1-May-08,55.69
2,COST PER GALON CHART,1-Jun-08,69.12
2,COST PER GALON CHART,1-Jul-08,81.65
2,COST PER GALON CHART,1-Aug-08,64.60
2,COST PER GALON CHART,1-Sep-08,61.14
2,COST PER GALON CHART,1-Oct-08,49.82
2,COST PER GALON CHART,1-Nov-08,3.35
2,COST PER GALON CHART,1-Dec-08,-20.16
2,COST PER GALON CHART,1-Jan-09,-33.26
2,COST PER GALON CHART,1-Feb-09,-28.78
2,COST PER GALON CHART,1-Mar-09,-43.18
2,COST PER GALON CHART,1-Apr-09,-42.10
2,COST PER GALON CHART,1-May-09,-46.44
2,COST PER GALON CHART,1-Jun-09,-45.73
2,COST PER GALON CHART,1-Jul-09,-50.21
2,COST PER GALON CHART,1-Aug-09,-42.91
2,COST PER GALON CHART,1-Sep-09,-41.33
2,COST PER GALON CHART,1-Oct-09,-40.71
2,COST PER GALON CHART,1-Nov-09,-16.77
2,COST PER GALON CHART,1-Dec-09,3.63
2,COST PER GALON CHART,1-Jan-10,25.46
2,COST PER GALON CHART,1-Feb-10,16.73
2,COST PER GALON CHART,1-Mar-10,33.08
2,COST PER GALON CHART,1-Apr-10,31.49
2,COST PER GALON CHART,1-May-10,33.98
2,COST PER GALON CHART,1-Jun-10,17.55
2,COST PER GALON CHART,1-Jul-10,16.11
2,COST PER GALON CHART,1-Aug-10,10.11
2,COST PER GALON CHART,1-Sep-10,9.34
2,COST PER GALON CHART,1-Oct-10,16.84
2,COST PER GALON CHART,1-Nov-10,5.40
2,COST PER GALON CHART,1-Dec-10,8.62
2,COST PER GALON CHART,1-Jan-11,19.73
2,COST PER GALON CHART,1-Feb-11,28.88
2,COST PER GALON CHART,1-Mar-11,27.77
2,COST PER GALON CHART,1-Apr-11,30.36
2,COST PER GALON CHART,1-May-11,30.88
2,COST PER GALON CHART,1-Jun-11,31.67
2,COST PER GALON CHART,1-Jul-11,32.05
2,COST PER GALON CHART,1-Aug-11,30.88
2,COST PER GALON CHART,1-Sep-11,33.57
2,COST PER GALON CHART,1-Oct-11,20.94
2,COST PER GALON CHART,1-Nov-11,26.96
2,COST PER GALON CHART,1-Dec-11,22.63
2,COST PER GALON CHART,1-Jan-12,12.05
2,COST PER GALON CHART,1-Feb-12,7.74
2,COST PER GALON CHART,1-Mar-12,10.45
2,COST PER GALON CHART,1-Apr-12,4.73
2,COST PER GALON CHART,1-May-12,-0.07
2,COST PER GALON CHART,1-Jun-12,-2.30
2,COST PER GALON CHART,1-Jul-12,-4.60
2,COST PER GALON CHART,1-Aug-12,-0.84
2,COST PER GALON CHART,1-Sep-12,1.38
2,COST PER GALON CHART,1-Oct-12,9.36
2,COST PER GALON CHART,1-Nov-12,2.38
2,COST PER GALON CHART,1-Dec-12,2.67
2,COST PER GALON CHART,1-Jan-13,-0.39
2,COST PER GALON CHART,1-Feb-13,1.42
2,COST PER GALON CHART,1-Mar-13,-3.04
2,COST PER GALON CHART,1-Apr-13,-8.95
2,COST PER GALON CHART,1-May-13,-10.47
2,COST PER GALON CHART,1-Jun-13,2.21
2,COST PER GALON CHART,1-Jul-13,4.61
